Date;Open;High;Low;Close;Volume;Dividends;Stock Splits;Label;target;sum_vader;mean_vader;si_vader;sum_finbert;mean_finbert;si_finbert;bb_positive;bb_negative;bb_si_sentiment
2019-02-01;1.819901028059512;1.8459435620845044;1.846206758524596;1.7407535832525007;0;0;0;6PG.SG;2.6619999408721924;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;-0.6931471805599453
2019-02-04;1.8286419637114475;2.0346441277667937;1.8549310485754107;1.933205198513151;0;0;0;6PG.SG;2.752000093460083;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.6931471805599453
2019-02-05;2.0296860887413124;2.000720447604849;1.8636553386262256;1.747168671082644;0;0;0;6PG.SG;2.664999961853028;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-02-06;1.8330126920409509;1.894708757535824;1.85929345360827;1.8091808468928123;0;0;0;6PG.SG;2.694000005722046;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-02-07;1.9007555946022872;1.890468613453832;1.8047657307646;1.6894333904331718;0;0;0;6PG.SG;2.638000011444092;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.0;-1.0986122886681098
2019-02-08;1.7805660361151976;1.7950582945921882;1.8069466732735784;1.6979866709327582;0;0;0;6PG.SG;2.6419999599456787;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.6931471805599453
2019-02-11;1.7914925964354196;1.8798672422464484;1.817852425848273;1.9503117595123245;0;0;0;6PG.SG;2.759999990463257;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.0;-1.0986122886681098
2019-02-12;1.8067893640780748;1.8629056549160767;1.8331200634409248;1.8818844958720136;0;0;0;6PG.SG;2.727999925613404;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-02-13;1.8373828993633832;1.82474132517094;1.8418443534917373;1.7493068637520883;0;0;0;6PG.SG;2.66599988937378;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-02-14;1.6778588699390482;1.778096707261819;1.641183082248494;1.529057214323233;0;0;0;6PG.SG;2.562999963760376;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.0;-1.0986122886681098
2019-02-15;1.6254127350203662;1.7590145423892491;1.6520888348231897;1.676603214772887;0;0;0;6PG.SG;2.631999969482422;0.0;0.0;0.0;0.0;0.0;0.0;1.0;-2.0;-0.4054651081081644
2019-02-18;1.7652692684725424;1.7293315118104988;1.791679035680927;1.7578606540734836;0;0;0;6PG.SG;2.6700000762939453;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-02-19;1.5970043033962735;1.6869270379833692;1.5713877218121737;1.7578606540734836;0;0;0;6PG.SG;2.6700000762939453;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-02-20;1.6516355419761712;2.2148628887814934;1.6782617049756317;2.2903088654008195;600;0;0;6PG.SG;2.9189999103546143;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0986122886681098
2019-02-21;1.769639996802046;1.7823368513438098;1.796041440713786;1.7578606540734836;0;0;0;6PG.SG;2.6700000762939453;0.0;0.0;0.0;0.0;0.0;0.0;1.0;-1.0;0.0
2019-02-22;1.6691179342871143;1.7738560576786244;1.695710805092165;1.8198723200618432;0;0;0;6PG.SG;2.6989998817443848;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.6931471805599453
2019-02-25;1.758713436481823;1.7632551919724428;1.78513568813909;1.796350671232528;0;0;0;6PG.SG;2.687999963760376;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.6931471805599453
2019-02-26;1.7412315651779533;1.6869270379833692;1.767687108037462;1.7578606540734836;0;0;0;6PG.SG;2.6700000762939453;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;-0.6931471805599453
2019-02-27;1.6254127350203662;1.7590145423892491;1.6520888348231897;1.8113190395622567;0;0;0;6PG.SG;2.694999933242798;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-02-28;1.6734881416095446;1.7102493469379298;1.7000726901101189;1.7578606540734836;0;0;0;6PG.SG;2.6700000762939453;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-03-01;1.6450797099854528;1.6763256667759867;1.6717183574337962;1.6509428634523178;0;0;0;6PG.SG;2.619999885559082;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-03-04;1.5445576474705192;1.5809153479143432;1.25294723484568;1.1484313887844395;0;0;0;6PG.SG;2.384999990463257;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-03-05;1.227694692283067;1.265001866251866;1.2551281773546574;1.223273740254894;0;0;0;6PG.SG;2.4200000762939453;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-03-06;1.2998083231739068;1.2416795572973065;1.30311255265649;1.2018902840950223;0;0;0;6PG.SG;2.4100000858306885;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-03-07;1.140284293749572;1.178072846556612;1.106813686446107;1.0051622834954836;0;0;0;6PG.SG;2.318000078201294;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;-0.6931471805599453
2019-03-08;1.0812823268401717;1.1483893104766605;1.108994628955084;1.094972493473857;0;0;0;6PG.SG;2.359999895095825;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-03-11;1.1708778290348814;1.2501603509624928;1.19841951200201;1.2339652134239243;0;0;0;6PG.SG;2.424999952316284;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;-0.6931471805599453
2019-03-12;1.16650762171245;1.1844335681808016;1.1940576269840553;1.2189968450941957;0;0;0;6PG.SG;2.4179999828338623;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-03-13;1.140284293749572;1.019055816954275;1.117718919005898;1.0158537566645145;0;0;0;6PG.SG;2.322999954223633;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-03-14;1.0397622312346402;1.0466187754920293;1.067553601195087;1.1120795642948398;0;0;0;6PG.SG;2.368000030517578;0.0;0.0;0.0;0.0;0.0;0.0;1.0;-3.0;-0.6931471805599453
2019-03-15;1.0659855591975174;1.1823129906386036;1.0937269913624337;1.1676766522748667;0;0;0;6PG.SG;2.3940000534057617;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.6931471805599453
2019-03-18;1.0616148308680138;1.1208268574401072;1.0893645863295742;1.1676766522748667;0;0;0;6PG.SG;2.3940000534057617;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-03-19;1.11187586212548;1.072061661988788;1.139529904140385;1.0693126519750973;0;0;0;6PG.SG;2.3480000495910645;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-03-20;0.9938719283066776;1.002093724122702;1.0217506884171357;1.0329608274854971;0;0;0;6PG.SG;2.3310000896453857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-03-21;0.9960570319678932;0.9830120647513358;1.0239316309261128;1.020130651825213;0;0;0;6PG.SG;2.325000047683716;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-03-22;0.969833704005016;0.9024432611790676;0.8908847776102115;0.793465914566215;0;0;0;6PG.SG;2.219000101089477;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-03-25;0.8649414341676511;0.8897218179306883;0.8298137072247058;0.7335919314254907;0;0;0;6PG.SG;2.190999984741211;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-03-26;0.8037538425899629;0.8685195810171235;0.8319946497336832;0.8469243000549891;0;0;0;6PG.SG;2.24399995803833;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;-0.6931471805599453
2019-03-27;0.8627563305064354;0.9787714151681411;0.8908847776102115;1.043652300654528;0;0;0;6PG.SG;2.3359999656677246;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;-0.6931471805599453
2019-03-28;0.9589076646918654;0.9512084566303868;0.986853008198975;0.9645335638451844;0;0;0;6PG.SG;2.299000024795532;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-03-29;0.9064615297731834;0.9257660756348302;0.9345067478791867;0.8918299148659854;0;0;0;6PG.SG;2.265000104904175;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.0;-1.0986122886681098
2019-04-01;0.821236234900905;0.8536780657277483;0.8494437498502155;0.9174897563647452;0;0;0;6PG.SG;2.2769999504089355;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-02;0.8955349694529595;0.963929899878766;0.92360099530449;1.0286839323247992;0;0;0;6PG.SG;2.3289999961853027;0.0;0.0;0.0;0.0;0.0;0.0;1.0;-2.0;-0.4054651081081644
2019-04-03;0.9152024654251184;1.1568706096430472;0.9432310379300008;1.223273740254894;0;0;0;6PG.SG;2.4200000762939453;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-04;0.8911647621305292;0.8960825395548778;0.9192391102865362;0.9303199320250288;0;0;0;6PG.SG;2.282999992370605;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-05;0.8605707058381484;0.8515579936867533;0.8647113874428661;0.7678055632456466;0;0;0;6PG.SG;2.2070000171661377;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;-0.6931471805599453
2019-04-08;0.679194076780441;0.7137432009979802;0.7076720864685969;0.7464221070857754;0;0;0;6PG.SG;2.197000026702881;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-09;0.6857499087711603;0.7095030569159884;0.7142154340104334;0.6993782996053349;0;0;0;6PG.SG;2.174999952316284;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-10;0.6442298131656289;0.715863273038977;0.6727744062504366;0.6608882824462896;0;0;0;6PG.SG;2.157000064849853;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-11;0.7250843797084037;0.7031423352917987;0.6945853913849237;0.6010142993055655;0;0;0;6PG.SG;2.128999948501587;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-12;0.5502635826414165;0.5971306452227727;0.5789871181706523;0.6587495799550368;0;0;0;6PG.SG;2.1559998989105225;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-15;0.5480784789801998;0.6140927380543457;0.5768061756616739;0.4876819306760681;0;0;0;6PG.SG;2.075999975204468;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-16;0.5480784789801998;0.7370655099525408;0.5768061756616739;0.7164853704263177;0;0;0;6PG.SG;2.183000087738037;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-17;0.7840868676248772;0.9151647044274468;0.7992784320394046;0.703655194766033;0;0;0;6PG.SG;2.177000045776367;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-18;0.7709752036434386;0.7476668811599252;0.6945853913849237;0.6010142993055655;0;0;0;6PG.SG;2.128999948501587;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-23;0.6595265808082831;0.6925409640844162;0.6880420438430871;0.7549753875853629;0;0;0;6PG.SG;2.200999975204468;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;-0.6931471805599453
2019-04-24;0.8234213385621216;0.6925409640844162;0.6618691736906451;0.6459199141165627;0;0;0;6PG.SG;2.150000095367432;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-25;0.5961538855693782;0.7285847162873553;0.6247900309486031;0.6886868264363041;0;0;0;6PG.SG;2.1700000762939453;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;-0.6931471805599453
2019-04-26;0.7600486433232158;0.7667490460324922;0.7883726794647089;0.7571135802548071;0;0;0;6PG.SG;2.20199990272522;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-29;0.7010466764138145;0.7561476748251098;0.729483071603084;0.6694415629458772;0;0;0;6PG.SG;2.1610000133514404;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.6931471805599453
2019-04-30;0.7360109400286265;0.7095030569159884;0.6313333784904397;0.5390021234953961;0;0;0;6PG.SG;2.0999999046325684;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;-0.6931471805599453
2019-05-02;0.6027097175600975;0.5992512227649697;0.5593570755451416;0.470575369676894;0;0;0;6PG.SG;2.068000078201294;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-03;0.5327817113375456;0.4190319562490687;0.5593570755451416;0.4791286501764805;0;0;0;6PG.SG;2.072000026702881;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;-0.6931471805599453
2019-05-06;0.5327817113375456;0.4571957804930046;0.5222784528180039;0.4320848426960401;0;0;0;6PG.SG;2.049999952316284;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-07;0.5218551510173227;0.3999497913764998;0.2856290301021113;0.2000741139416232;0;0;0;6PG.SG;1.941499948501587;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-08;0.226844795463244;0.1338615411858408;0.2005662920805923;0.1669298333670942;0;0;0;6PG.SG;1.9259999990463257;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-09;0.1743986605445615;0.2642553234793245;0.2038379658515101;0.2952305703263215;0;0;0;6PG.SG;1.9859999418258667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-10;0.2312152632892119;0.3109001941390468;0.2605463711967063;0.2984381142413922;0;0;0;6PG.SG;1.987499952316284;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-13;0.254160675256729;0.5780489858514057;0.2736330662803785;0.6395048262864194;0;0;0;6PG.SG;2.1470000743865967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-14;0.2421415631058982;0.2313919320884793;0.2714518637639495;0.2791931056618705;0;0;0;6PG.SG;1.9785000085830688;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.6931471805599453
2019-05-15;0.226844795463244;0.3405837302189992;0.2561842261712989;0.3850415450374091;0;0;0;6PG.SG;2.0280001163482666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-16;0.4453713128040515;0.4126712346248791;0.3543339192839432;0.2674322812472128;0;0;0;6PG.SG;1.9730000495910645;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.0;-1.0986122886681098
2019-05-17;0.3186259223262412;0.2748564419361069;0.3477905717421062;0.2920232813221551;0;0;0;6PG.SG;1.9845000505447388;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.6931471805599453
2019-05-20;0.3503122699456941;0.2335122568800762;0.3794165781893487;0.2920232813221551;0;0;0;6PG.SG;1.9845000505447388;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-21;0.1743986605445615;0.1582441389115004;0.2038379658515101;0.216111833516979;0;0;0;6PG.SG;1.9490000009536743;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-22;0.1711207445492023;0.2918185347676799;0.2005662920805923;0.3508279132172534;0;0;0;6PG.SG;2.01200008392334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-23;0.3535899254375176;0.3469444518431888;0.3728732306475126;0.2856081934920133;0;0;0;6PG.SG;1.981500029563904;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;-0.6931471805599453
2019-05-24;0.3448489897855831;0.228211571276385;0.3739637019020013;0.2866772898267354;0;0;0;6PG.SG;1.98199999332428;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-27;0.3885544495558659;0.2706162978541151;0.4099518533746493;0.3219600179816124;0;0;0;6PG.SG;1.9984999895095823;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-28;0.270549994729991;0.1561238141199036;0.2998061964402732;0.2139733859366299;0;0;0;6PG.SG;1.9479999542236328;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-29;0.3841837212263622;0.3596653895903661;0.2736330662803785;0.188313289526965;100;0;0;6PG.SG;1.9359999895095823;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;-0.6931471805599453
2019-05-30;0.3841837212263622;0.2663756482709213;0.4132235271455681;0.325167561896684;0;0;0;6PG.SG;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-31;0.3841837212263622;0.2663756482709213;0.4132235271455681;0.325167561896684;0;0;0;6PG.SG;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-06-03;0.4497415201264828;0.4805185949487672;0.4786564825490296;0.5261724576569201;0;0;0;6PG.SG;2.094000101089477;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-06-04;0.4453713128040515;0.414791306665875;0.4742945975310748;0.4598833866860536;0;0;0;6PG.SG;2.062999963760376;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-06-05;0.4759648480893599;0.4211520282900646;0.5048298727163759;0.4812668428459248;0;0;0;6PG.SG;2.072999954223633;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-06-06;0.3743499732402843;0.3745074103809432;0.4034085058328142;0.4342235451872939;0;0;0;6PG.SG;2.0510001182556152;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-06-07;0.351404821776302;0.3893489256703184;0.3805070494438374;0.4491919135170228;0;0;0;6PG.SG;2.058000087738037;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-06-11;0.3951102815465852;0.3405837302189992;0.4241292797202639;0.3593811937168399;0;0;0;6PG.SG;2.0160000324249268;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-06-12;0.3011437905188351;0.3914689977113143;0.330341731633026;0.4470532110257689;0;0;0;6PG.SG;2.056999921798706;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-06-13;0.3929246568782972;0.4402341931626335;0.4219478171963821;0.5005121063363518;0;0;0;6PG.SG;2.0820000171661377;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.6931471805599453
2019-06-14;0.4344447524838286;0.395709647294508;0.463388844956379;0.4427768256868805;0;0;0;6PG.SG;2.055000066757202;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-06-17;0.4388154808133331;0.3851082760871246;0.4655697874653564;0.3914561230457419;0;0;0;6PG.SG;2.0309998989105225;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-06-18;0.3131626421661302;0.3427038022599951;0.3423376954547588;0.4000099133671381;0;0;0;6PG.SG;2.0350000858306885;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-06-19;0.3557752896022689;0.3066600500570551;0.3848691944692439;0.3551042985561428;0;0;0;6PG.SG;2.013999938964844;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-06-20;0.3022363423494434;0.2409330145247638;0.3314322028875152;0.2973690179066701;0;0;0;6PG.SG;1.986999988555908;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-06-21;0.3087921743401627;0.4211520282900646;0.3379755504293518;0.4812668428459248;0;0;0;6PG.SG;2.072999954223633;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.6931471805599453
2019-06-24;0.3448489897855831;0.4020698634174957;0.3739637019020013;0.4598833866860536;0;0;0;6PG.SG;2.062999963760376;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-06-25;0.3951102815465852;0.4974801822791374;0.4241292797202639;0.5197573698267788;0;0;0;6PG.SG;2.0910000801086426;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-06-26;0.4410005844745489;0.8091535198596227;0.4699321924982165;0.829817739055815;0;0;0;6PG.SG;2.236000061035156;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;-0.6931471805599453
2019-06-27;0.7644193716527184;0.8812410242655037;0.7927350844975671;0.7784970364146784;0;0;0;6PG.SG;2.211999893188477;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-06-28;0.7119732367340383;0.734945437911544;0.7403888241777807;0.7977422999051035;0;0;0;6PG.SG;2.220999956130981;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.6931471805599453
2019-07-01;0.714158340395254;0.7582682523673077;0.7425697666867581;0.806295580404691;0;0;0;6PG.SG;2.2249999046325684;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-02;0.6201921098710397;0.5886498515575872;0.648782478606972;0.6501962994554502;207;0;0;6PG.SG;2.1519999504089355;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-03;0.679194076780441;0.5526060993546472;0.7076720864685969;0.6138444749658502;0;0;0;6PG.SG;2.134999990463257;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-04;0.6442298131656289;0.7222239946631657;0.6727744062504366;0.652335001946704;0;0;0;6PG.SG;2.1530001163482666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-05;0.7163434440564688;0.8006727261944372;0.7447507091957346;0.7956041072356592;0;0;0;6PG.SG;2.220000028610229;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-08;0.7360109400286265;0.7582682523673077;0.7643807518212443;0.8212644585562294;0;0;0;6PG.SG;2.2320001125335693;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-09;0.768790099982223;0.7985521486522393;0.7970974895304273;0.8533393878851314;0;0;0;6PG.SG;2.246999979019165;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-10;0.7906426996155965;0.8770008801835109;0.8189084746649145;0.9239048441948874;0;0;0;6PG.SG;2.2799999713897705;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-11;0.8299771705528399;0.8918423954728861;0.8581680399010295;0.8661695635454161;0;0;0;6PG.SG;2.253000020980835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-12;0.7600486433232158;0.7603883244083035;0.7883726794647089;0.8169875633955314;0;0;0;6PG.SG;2.2300000190734863;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-15;0.7447518756805624;0.7582682523673077;0.7360264191449206;0.6416430189558636;0;0;0;6PG.SG;2.1480000019073486;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-16;0.7054174047433182;0.6904208920434195;0.7338454766359432;0.7528371949159177;0;0;0;6PG.SG;2.200000047683716;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-17;0.6070804458896021;0.5335239344820784;0.6356957835232998;0.5475559138167923;0;0;0;6PG.SG;2.1040000915527344;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-18;0.4694090160986406;0.5144422751107114;0.4982865251745393;0.5753544578068058;0;0;0;6PG.SG;2.117000102996826;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-19;0.5262258793468263;0.5759284083092079;0.5549951905271868;0.6373661237951656;0;0;0;6PG.SG;2.1459999084472656;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-22;0.5852278462562276;0.6480164182162899;0.6138847983888117;0.7100702825961753;0;0;0;6PG.SG;2.180000066757202;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-23;0.6311181491841903;0.679819520836036;0.6596877111667634;0.5945992114754232;0;0;0;6PG.SG;2.125999927520752;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-24;0.5524486863026321;0.5356445120242762;0.5811680606796298;0.5689393699766635;0;0;0;6PG.SG;2.114000082015991;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-25;0.4934467193932298;0.5165623471517072;0.5222784528180039;0.5154804746660816;0;0;0;6PG.SG;2.08899998664856;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-26;0.4584824557784178;0.467797151700387;0.4873807725998436;0.4855437380066228;0;0;0;6PG.SG;2.075000047683716;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-29;0.4322596488226129;0.3405837302189992;0.397955889552917;0.3101991935669547;0;0;0;6PG.SG;1.993000030517578;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-30;0.3273668579781766;0.3002993284328654;0.3565148617929206;0.3037841057368128;0;0;0;6PG.SG;1.9900000095367432;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-31;0.3098847261707706;0.2441133753368586;0.3390660216838405;0.3027150094020907;0;0;0;6PG.SG;1.9895000457763672;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-08-01;0.3295522221429284;0.3363430806358045;0.2343732410368117;0.1647913857867447;0;0;0;6PG.SG;1.924999952316284;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-08-02;0.1787691283705294;0.1624845357440937;0.2082001108769176;0.2203884737667727;0;0;0;6PG.SG;1.950999975204468;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-08-05;0.2049921958298704;0.1359818659774372;0.2343732410368117;0.1679989297018164;0;0;0;6PG.SG;1.9264999628067017;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-08-06;0.1416197610945017;0.1020581858154936;0.1711214881497798;0.1316471052122163;0;0;0;6PG.SG;1.909500002861023;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-08-07;0.1438048647557173;0.0331507894711075;0.022806477226325;-0.0575967112224576;0;0;0;6PG.SG;1.82099997997284;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-08-08;-0.0310161928148069;-0.0760407559088103;-0.0077287979589755;-0.0875334478819149;0;0;0;6PG.SG;1.807000041007996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-08-09;-0.0637950922648672;-0.1449481522531974;-0.0339021881263228;-0.0896718954622649;0;0;0;6PG.SG;1.805999994277954;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-08-12;-0.1217045073436607;-0.1619099923341694;-0.1298704187150854;-0.2072809043415565;0;0;0;6PG.SG;1.7510000467300415;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-08-13;-0.1380938268169227;-0.1205655545275378;-0.1080594335805983;-0.0650808953873225;0;0;0;6PG.SG;1.8174999952316284;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-08-14;-0.0845548795640967;-0.1714510747704534;-0.1069689623261096;-0.1848283518469632;0;0;0;6PG.SG;1.7615000009536743;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-08-15;-0.1741506422623427;-0.2753419345466811;-0.1647680989332458;-0.2297337117470547;0;0;0;6PG.SG;1.7404999732971191;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
